event_id,host_id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_out,bytes_in,inter_event_seconds,proc_name,user,country_code,signed_binary,label
EVT-333356507,HOST-066,2025-02-07 08:57:51,10.31.86.118,19.171.17.138,80,tcp,10843,5081,945.52224396966,onedrive.exe,user069,NL,1,0
EVT-599760599,HOST-022,2025-02-02 18:48:36,10.233.227.70,174.247.225.17,993,udp,49753,3688,37.69551441734052,outlook.exe,user164,DE,1,0
EVT-372288821,HOST-100,2025-02-04 18:30:16,192.168.81.234,39.25.8.43,53,dns,26749,49024,499.00128410341466,word.exe,user109,JP,0,0
EVT-659626202,HOST-046,2025-02-04 18:29:45,10.98.117.78,170.236.174.205,8443,https,39763,54553,523.2440027173285,chrome.exe,user007,US,1,0
EVT-870073850,HOST-077,2025-02-02 20:08:01,10.39.114.5,199.232.197.39,8080,tcp,6935,20157,787.8710230668992,zoom.exe,user058,GB,1,0
EVT-991506365,HOST-078,2025-02-02 15:41:15,192.168.4.26,213.97.187.87,53,dns,37895,11462,758.5947096604477,outlook.exe,user012,NL,1,0
EVT-865683672,HOST-105,2025-02-04 01:26:21,10.52.207.185,45.36.140.195,80,tcp,18348,17972,845.3540055880428,outlook.exe,user144,DE,0,0
EVT-769731558,HOST-140,2025-02-05 04:54:47,192.168.34.136,46.57.151.39,59146,tcp,7496,404,63.888732530614895,sliver-client.exe,user159,BR,0,1
EVT-901568163,HOST-105,2025-02-06 15:07:39,10.192.120.67,25.241.129.110,993,tcp,32802,768,851.0216640691768,excel.exe,user126,VN,1,0
EVT-867745825,HOST-150,2025-02-06 21:07:29,10.145.232.63,186.2.193.174,993,udp,2609,7977,2064.698202008724,outlook.exe,user002,VN,1,0
EVT-261125734,HOST-003,2025-02-01 03:25:50,10.97.254.56,50.23.21.127,995,tcp,43753,2140,609.4482220478524,zoom.exe,user048,GB,1,0
EVT-921432463,HOST-118,2025-02-05 14:21:38,10.144.58.108,94.18.227.223,19191,tcp,917,986,36.24040781181323,unknown.bin,user096,CN,0,1
EVT-713912818,HOST-063,2025-02-05 07:29:28,10.111.96.179,99.44.198.46,53,dns,18269,26718,997.5124943136058,chrome.exe,user030,NL,1,0
EVT-361844027,HOST-110,2025-02-01 07:49:53,10.74.144.163,85.202.247.146,80,tcp,39932,59866,272.44195631447093,onedrive.exe,user022,US,1,0
EVT-916006928,HOST-013,2025-02-06 20:13:23,192.168.179.190,116.14.23.92,80,tcp,7114,3764,83.32852691625966,cscript.exe,user062,DE,1,1
EVT-164102035,HOST-080,2025-02-05 03:59:30,192.168.64.11,85.246.53.143,8080,tcp,4566,3157,70.34058437658982,sliver-client.exe,user121,BR,0,1
EVT-225193522,HOST-005,2025-02-06 00:45:53,192.168.140.142,61.101.56.34,8080,tcp,2763,637,55.96699606638114,cmd.exe,user018,NG,1,1
EVT-318181180,HOST-100,2025-02-05 15:03:02,10.118.213.195,93.136.105.175,53,dns,17535,55485,2502.8982337110374,outlook.exe,svc_antivirus,NL,0,0
EVT-307881835,HOST-033,2025-02-03 08:09:39,10.193.195.52,182.151.209.52,8443,https,40985,11332,260.1453068654642,excel.exe,user094,GB,1,0
EVT-951199599,HOST-022,2025-02-02 09:45:03,10.60.210.149,36.207.201.206,993,udp,13007,43811,284.8091139272581,outlook.exe,user035,GB,1,0
EVT-433347000,HOST-012,2025-02-03 15:29:04,10.165.227.2,215.160.177.226,8443,https,32174,52779,121.84500370979386,spotify.exe,user005,US,1,0
EVT-758052673,HOST-041,2025-02-06 08:02:08,192.168.220.232,98.15.101.87,8080,tcp,11832,57927,855.4935122878487,chrome.exe,user195,GB,1,0
EVT-166799925,HOST-144,2025-02-05 10:58:41,10.190.130.188,72.212.23.183,53,dns,10550,5121,265.937344282388,slack.exe,user121,IN,1,0
EVT-642065933,HOST-148,2025-02-05 09:19:05,10.118.249.159,105.22.177.139,8080,tcp,27425,40324,,onedrive.exe,user176,JP,1,0
EVT-378995335,HOST-013,2025-02-01 21:54:17,10.184.126.153,209.135.18.217,53,dns,43255,48660,544.5181640147914,excel.exe,user158,FR,1,0
EVT-977198599,HOST-147,2025-02-01 01:36:14,10.14.181.171,183.221.52.236,54342,udp,14609,40936,1228.5659140395073,meterpreter.exe,svc_backup,DE,1,0
EVT-961448607,HOST-089,2025-02-05 16:11:29,10.176.241.108,185.130.104.223,993,tcp,36328,50471,369.4438503602705,regsvr32.exe,user181,TR,1,0
EVT-489075849,HOST-049,2025-02-07 15:41:35,10.192.11.246,57.107.198.66,53,dns,1115,56627,290.65868470971174,spotify.exe,user156,US,1,0
EVT-761559242,HOST-142,2025-02-03 12:14:44,10.127.239.55,199.83.154.150,8080,tcp,34913,52846,96.05557789552265,teams.exe,user173,NL,1,0
EVT-824971107,HOST-037,2025-02-04 02:51:26,10.8.210.206,161.201.26.24,8080,tcp,19567,43658,210.89156090332804,spotify.exe,user174,CA,1,0
EVT-206657642,HOST-028,2025-02-07 16:55:21,10.145.255.194,23.166.63.78,443,https,3789,11686,185.75798700327962,outlook.exe,user052,JP,1,0
EVT-570784039,HOST-035,2025-02-02 15:02:22,192.168.197.213,101.207.217.93,48284,tcp,6609,1762,62.05196915785506,unknown.bin,user121,UA,0,1
EVT-862040715,HOST-022,2025-02-04 15:40:44,10.118.40.19,188.232.149.126,80,tcp,11998,41096,515.094670029887,spotify.exe,svc_backup,FR,1,0
EVT-851157868,HOST-073,2025-02-01 14:28:52,10.24.77.114,124.151.168.212,53,dns,31730,17110,25.285749505683917,chrome.exe,user177,BR,0,0
EVT-599909104,HOST-022,2025-02-02 20:17:26,10.101.0.164,135.90.92.5,53,dns,2202,38810,1066.3191390797397,zoom.exe,user022,IN,1,0
EVT-874428234,HOST-034,2025-02-03 14:54:14,10.254.155.158,90.151.208.126,80,tcp,17180,10174,602.2818187434832,slack.exe,user023,RU,1,0
EVT-201054798,HOST-056,2025-02-05 19:09:46,192.168.111.175,19.91.150.208,443,https,990,3973,73.27481471293305,cscript.exe,user041,VN,0,1
EVT-879677450,HOST-098,2025-02-03 03:42:18,10.135.121.162,199.52.20.59,8080,tcp,15728,38421,11.695490803314287,outlook.exe,user151,GB,1,0
EVT-482644354,HOST-129,2025-02-04 05:22:17,192.168.187.57,171.87.185.204,36289,tcp,2119,2387,45.222597611549,meterpreter.exe,user080,TR,0,1
EVT-538540453,HOST-012,2025-02-03 02:03:22,192.168.209.211,68.122.73.20,63508,tcp,348,2023,32.24800121963966,wscript.exe,user128,NG,0,1
EVT-420748445,HOST-095,2025-02-01 23:42:26,10.109.18.123,62.58.215.130,8080,tcp,4476,9133,2404.5084102776077,zoom.exe,user029,CA,1,0
EVT-686146686,HOST-016,2025-02-06 13:15:28,10.98.234.247,121.80.163.251,80,tcp,31185,25818,56.350577636850396,chrome.exe,user013,GB,1,0
EVT-614520709,HOST-149,2025-02-05 17:03:03,10.148.95.133,180.145.50.96,65347,tcp,23000,21030,1163.3837681708528,slack.exe,user157,US,1,0
EVT-461377661,HOST-042,2025-02-05 12:30:53,10.146.192.137,29.34.7.163,995,tcp,14217,51342,1004.92240209564,slack.exe,user060,UA,1,0
EVT-141711416,HOST-129,2025-02-05 01:56:33,10.127.148.151,144.27.21.44,80,tcp,30841,59067,33.03594296404195,firefox.exe,user009,GB,0,0
EVT-786433948,HOST-117,2025-02-01 22:21:10,10.66.113.222,191.198.63.108,80,tcp,45846,37883,625.3819409684183,zoom.exe,user044,CA,1,0
EVT-147434759,HOST-049,2025-02-04 14:33:18,10.27.54.229,115.213.30.20,443,https,27117,47851,398.50042382536446,onedrive.exe,user066,NL,1,0
EVT-445139352,HOST-049,2025-02-05 22:57:23,10.176.48.149,22.80.168.30,53,dns,14120,56635,96.8890452322367,outlook.exe,user083,US,1,0
EVT-438901954,HOST-048,2025-02-04 11:03:46,10.87.187.139,15.35.42.83,65210,tcp,20190,44096,282.8156084815048,spotify.exe,user183,IN,1,0
EVT-427629202,HOST-071,2025-02-06 01:32:41,10.156.82.14,45.118.114.250,53,dns,39557,21315,440.2220783312626,chrome.exe,user041,CA,1,0
EVT-201010743,HOST-067,2025-02-03 07:17:15,192.168.58.18,200.44.83.239,53,dns,547,613,60.569667095389526,unknown.bin,user123,IN,1,1
EVT-337276938,HOST-099,2025-02-04 14:23:49,10.218.1.188,108.224.168.15,993,tcp,16020,16873,859.6262098068149,spotify.exe,user056,IN,1,0
EVT-418361409,HOST-070,2025-02-03 15:57:50,10.180.215.88,42.17.7.18,995,tcp,23497,18893,752.6570339454606,firefox.exe,user102,FR,1,0
EVT-531369124,HOST-119,2025-02-07 23:17:19,192.168.101.111,203.128.102.175,443,https,3052,3023,75.74373781563199,meterpreter.exe,user061,NG,0,1
EVT-663528645,HOST-070,2025-02-02 06:04:55,10.85.89.160,187.97.213.242,80,tcp,28849,40559,841.9984796456138,spotify.exe,user070,US,0,0
EVT-742322837,HOST-047,2025-02-02 23:37:28,10.191.95.57,42.119.63.129,443,https,34965,58583,350.1427909298707,unknown.bin,user122,NL,1,0
EVT-665185732,HOST-050,2025-02-05 18:25:02,10.2.153.85,157.193.217.135,8080,tcp,46996,15538,656.7010886239711,chrome.exe,user120,JP,1,0
EVT-473942649,HOST-110,2025-02-01 09:49:13,10.14.123.11,81.67.43.153,995,tcp,8759,25806,277.0169821022231,slack.exe,user028,GB,1,0
EVT-534388628,HOST-022,2025-02-04 14:08:36,192.168.139.196,25.232.182.112,443,https,7372,1112,54.20054573824906,word.exe,user032,CN,1,1
EVT-950497727,HOST-043,2025-02-01 04:50:21,10.88.71.130,24.250.72.190,8443,https,19029,55208,,firefox.exe,user049,CA,1,0
EVT-889716252,HOST-047,2025-02-04 16:40:39,10.127.75.49,126.111.91.32,8080,tcp,4452,1599,364.63307941618774,chrome.exe,user183,CA,1,0
EVT-863616910,HOST-097,2025-02-03 05:51:07,10.74.220.152,190.98.133.16,8443,https,6422,20727,728.7962833487632,slack.exe,user065,US,1,0
EVT-333239600,HOST-020,2025-02-02 07:54:28,10.48.112.37,215.60.180.19,993,tcp,31448,20978,1073.6037378674873,zoom.exe,user118,US,1,0
EVT-384110385,HOST-068,2025-02-04 11:39:00,10.80.249.199,161.208.134.57,13250,udp,25557,17299,710.5932882541636,outlook.exe,user092,NL,1,0
EVT-411151641,HOST-102,2025-02-03 07:37:14,192.168.216.59,207.185.147.139,53,dns,14684,56513,1194.5842000510565,firefox.exe,user072,GB,1,0
EVT-533810442,HOST-139,2025-02-01 13:08:34,10.76.182.69,61.115.74.67,443,https,45475,46261,597.1161218346903,firefox.exe,user008,GB,1,0
EVT-925527018,HOST-066,2025-02-04 17:29:15,10.146.140.223,42.176.169.153,8080,tcp,15585,3917,617.8762632370477,excel.exe,user090,NG,0,0
EVT-504942437,HOST-148,2025-02-04 23:03:14,10.97.214.189,34.94.18.5,34554,tcp,29831,37102,185.87222687495495,slack.exe,svc_antivirus,IN,1,0
EVT-501155995,HOST-092,2025-02-05 15:11:47,192.168.14.173,47.174.22.111,443,https,7948,3551,47.905400797857716,rundll32.exe,user192,CN,0,1
EVT-643637988,HOST-117,2025-02-07 07:20:46,10.254.127.153,171.209.40.38,443,https,7006,3375,61.257214906500536,slack.exe,user061,IN,0,1
EVT-603088248,HOST-037,2025-02-05 22:01:06,10.167.182.133,43.113.223.73,53,dns,7918,2751,80.66150760090382,cscript.exe,user109,VN,1,1
EVT-289437257,HOST-138,2025-02-06 13:52:22,10.142.27.49,103.170.156.165,8080,tcp,14188,26441,110.93066228782159,slack.exe,user059,DE,1,0
EVT-817425612,HOST-039,2025-02-05 12:52:33,192.168.46.77,172.144.89.4,53,dns,5381,1131,57.19992445544153,cmd.exe,user188,NG,1,1
EVT-157695640,HOST-021,2025-02-05 16:58:28,10.159.16.245,208.18.160.196,995,tcp,23437,28012,7.3682585095395625,outlook.exe,user113,JP,1,0
EVT-684382273,HOST-012,2025-02-06 13:16:44,192.168.124.234,45.15.68.68,56052,tcp,2559,3497,49.92634420903212,regsvr32.exe,user187,NG,0,1
EVT-428949164,HOST-099,2025-02-05 15:10:15,10.74.138.185,50.67.187.219,80,tcp,37051,50075,387.6206410434592,onedrive.exe,user174,DE,1,0
EVT-956017385,HOST-095,2025-02-04 12:22:48,192.168.119.226,24.64.100.182,443,https,7372,2708,36.142545933463765,teams.exe,user067,IR,0,1
EVT-897944388,HOST-030,2025-02-06 02:41:25,192.168.14.205,34.48.158.230,443,https,7615,3951,52.084638766540735,cmd.exe,user093,CA,0,1
EVT-763565927,HOST-132,2025-02-07 18:10:33,10.66.124.102,94.237.63.154,8080,tcp,1043,24009,2222.5196178569868,mshta.exe,user116,CA,1,0
EVT-527975111,HOST-042,2025-02-04 11:01:36,10.198.227.182,77.155.9.105,995,tcp,6129,3109,379.77593080195396,teams.exe,user051,TR,0,0
EVT-736860568,HOST-092,2025-02-02 13:58:06,10.236.7.192,216.10.254.41,80,tcp,8011,4198,157.2996276580764,onedrive.exe,user169,NL,1,0
EVT-764959437,HOST-079,2025-02-03 19:30:08,10.131.198.36,105.231.167.19,8080,tcp,11260,406,1167.5745774684333,excel.exe,user115,US,0,0
EVT-488655373,HOST-089,2025-02-01 02:23:11,10.135.69.233,76.77.165.202,80,tcp,17307,53979,675.4163475149477,teams.exe,user043,US,1,0
EVT-424602487,HOST-112,2025-02-03 03:31:05,10.247.19.126,110.252.154.164,55786,tcp,11878,29725,1114.2783967752744,teams.exe,user099,RU,1,0
EVT-292605759,HOST-140,2025-02-07 05:01:40,192.168.12.80,165.58.229.38,443,https,1473,1712,57.048464187715915,outlook.exe,user167,VN,0,1
EVT-705166319,HOST-109,2025-02-01 16:44:09,10.123.3.121,82.21.4.25,56517,tcp,48121,49089,95.0134615917406,chrome.exe,user086,GB,1,0
EVT-935735069,HOST-137,2025-02-07 05:11:27,10.61.106.84,41.33.243.203,53,dns,48619,9985,394.19224887785583,slack.exe,user145,NL,1,0
EVT-805065337,HOST-131,2025-02-04 22:26:35,10.122.127.85,100.98.117.16,58973,tcp,7972,40274,170.94529351535257,meterpreter.exe,user200,CA,1,0
EVT-999882905,HOST-054,2025-02-03 05:29:59,10.232.159.139,143.236.148.131,3829,udp,26723,37143,910.8481362062018,outlook.exe,user069,IN,0,0
EVT-356004101,HOST-084,2025-02-04 07:22:58,10.152.20.254,78.141.240.83,8443,https,5302,59427,378.2076694057772,zoom.exe,svc_antivirus,DE,1,0
EVT-986505940,HOST-030,2025-02-07 03:36:10,10.253.167.104,134.32.204.183,53,dns,35464,52404,64.59868851895915,firefox.exe,user085,JP,1,0
EVT-173058639,HOST-139,2025-02-01 19:58:32,10.129.189.55,80.81.89.15,8080,tcp,6927,36617,1845.5290475088043,meterpreter.exe,user115,DE,1,0
EVT-778256827,HOST-146,2025-02-04 23:02:43,192.168.16.194,203.125.231.22,8080,tcp,4434,1294,92.99604054130582,unknown.bin,user157,JP,0,1
EVT-965115398,HOST-134,2025-02-02 21:04:09,10.43.172.75,200.139.21.36,993,udp,10185,30570,125.23932880098992,zoom.exe,user014,US,1,0
EVT-918338014,HOST-112,2025-02-04 18:54:31,192.168.30.137,163.214.38.189,443,https,960,2075,82.0955237003947,sliver-client.exe,user143,KP,1,1
EVT-904081887,HOST-128,2025-02-06 12:15:00,10.70.112.65,189.11.58.181,13159,tcp,18467,34918,257.67187587539286,outlook.exe,user116,NG,1,0
EVT-429355609,HOST-120,2025-02-07 10:47:04,10.196.169.54,36.0.68.184,53,dns,27056,53072,,outlook.exe,user134,DE,1,0
EVT-625503010,HOST-035,2025-02-02 18:56:29,10.131.222.65,150.184.172.147,995,tcp,9897,52936,474.26566293799306,excel.exe,user194,CA,1,0
EVT-313343518,HOST-040,2025-02-05 15:29:34,10.56.135.91,97.27.102.45,80,tcp,25439,13317,313.8263486321253,zoom.exe,user099,CA,1,0
EVT-849037377,HOST-080,2025-02-03 23:31:14,192.168.111.243,176.174.217.58,45397,tcp,6184,1430,63.59600417594483,onedrive.exe,user188,NG,0,1
EVT-725286573,HOST-064,2025-02-04 12:27:34,10.98.213.171,11.87.159.35,993,tcp,2107,15670,131.17709291647844,onedrive.exe,user116,IN,1,0
EVT-967515300,HOST-111,2025-02-02 03:05:58,10.39.55.177,50.99.154.32,995,tcp,6874,28016,14.725147818999574,slack.exe,user044,FR,1,0
EVT-969077094,HOST-111,2025-02-06 23:54:54,192.168.52.14,62.37.196.191,443,https,6184,1299,75.83730380834595,regsvr32.exe,user133,VN,0,1
EVT-218371951,HOST-147,2025-02-02 04:32:03,10.217.119.3,129.198.105.117,8443,https,39493,24699,138.68425615640072,outlook.exe,user039,HK,1,0
EVT-650770248,HOST-119,2025-02-01 06:41:47,192.168.30.87,217.46.88.106,53,dns,16562,26064,272.99176124943114,outlook.exe,user183,IN,1,0
EVT-288532626,HOST-002,2025-02-06 07:03:57,10.60.5.226,201.2.27.38,995,udp,26027,57201,547.9174756618709,zoom.exe,user031,NL,1,0
EVT-536880933,HOST-052,2025-02-03 20:08:26,192.168.92.5,108.151.215.165,443,https,7370,390,68.31755881475327,cscript.exe,user102,US,0,1
EVT-231988709,HOST-050,2025-02-01 11:12:04,10.128.39.195,11.38.59.212,995,tcp,37306,11276,389.84553179724315,slack.exe,user167,GB,1,0
EVT-123753136,HOST-096,2025-02-05 18:23:01,10.126.163.209,195.43.167.3,995,tcp,29211,24566,332.02883269138874,firefox.exe,user002,IN,0,0
EVT-871839391,HOST-052,2025-02-02 23:53:03,10.116.140.71,132.55.202.237,8443,https,8876,1581,404.8823318841537,outlook.exe,user100,DE,1,0
EVT-415929907,HOST-147,2025-02-07 19:59:46,10.56.124.30,16.163.95.47,443,https,33161,1820,26.487184831404964,word.exe,user103,US,1,0
EVT-864190954,HOST-044,2025-02-07 20:46:54,192.168.127.39,148.192.41.232,443,https,6537,3005,51.93593168823969,regsvr32.exe,user069,FR,0,1
EVT-340161764,HOST-066,2025-02-04 20:27:56,10.103.25.20,198.234.174.190,8080,tcp,29582,15143,1092.3724140434242,firefox.exe,user137,FR,1,0
EVT-421156553,HOST-123,2025-02-04 07:57:00,10.23.103.215,196.251.83.227,80,tcp,49116,37519,376.77259607211704,outlook.exe,user066,JP,1,0
EVT-989072783,HOST-056,2025-02-04 02:43:51,10.16.18.200,200.58.218.51,53,dns,6826,2308,29.558422420851507,cscript.exe,user077,IR,0,1
EVT-607424715,HOST-007,2025-02-05 05:50:37,192.168.90.171,218.55.114.144,48170,tcp,1338,3210,58.43173223336099,regsvr32.exe,user056,UA,0,1
EVT-814223903,HOST-050,2025-02-07 08:43:09,10.219.173.23,150.54.86.21,993,tcp,12537,34435,365.7547306840432,teams.exe,user127,US,1,0
EVT-975628643,HOST-054,2025-02-05 11:39:09,192.168.252.242,141.47.186.114,443,https,1632,3868,81.69769622105804,word.exe,user180,HK,0,1
EVT-335510801,HOST-092,2025-02-01 16:40:08,10.5.76.174,35.2.99.45,8080,tcp,23972,35612,858.3775185472394,spotify.exe,user037,FR,1,0
EVT-796201219,HOST-107,2025-02-02 08:57:04,192.168.67.211,145.150.204.19,8443,https,14823,35820,657.7150785065064,spotify.exe,user084,US,0,0
EVT-227740282,HOST-083,2025-02-05 09:45:01,10.174.171.97,197.3.177.212,8443,https,45047,19323,1061.2048538954396,slack.exe,user046,JP,1,0
EVT-117418201,HOST-062,2025-02-03 14:02:58,10.77.234.51,184.9.226.193,80,tcp,416,21214,367.1472607499701,chrome.exe,user050,US,1,0
EVT-300327460,HOST-076,2025-02-04 08:32:11,10.69.75.209,202.101.110.89,8080,tcp,27246,24495,665.3588317711043,excel.exe,user198,CA,1,0
EVT-900393484,HOST-022,2025-02-03 19:19:07,10.230.214.14,47.207.22.106,53,dns,27644,25259,95.2230679051543,teams.exe,user145,JP,1,0
EVT-818689207,HOST-028,2025-02-05 04:07:13,192.168.80.47,53.125.45.135,443,https,6629,1797,,cmd.exe,user192,KP,1,1
EVT-865290314,HOST-092,2025-02-02 14:45:17,192.168.163.40,193.101.1.155,8080,tcp,227,3985,61.39678130801348,cmd.exe,user129,RU,0,1
EVT-320384018,HOST-130,2025-02-01 12:22:56,10.72.53.22,211.46.218.147,12361,udp,6820,33689,386.19115190456694,word.exe,user136,FR,1,0
EVT-177992397,HOST-079,2025-02-02 15:18:33,192.168.67.140,123.174.62.78,443,https,6237,1484,60.9765921041856,outlook.exe,user146,HK,0,1
EVT-211927299,HOST-010,2025-02-05 16:13:08,10.102.251.59,198.82.51.95,80,tcp,8677,20505,1000.878263458535,zoom.exe,user133,US,1,0
EVT-217017214,HOST-148,2025-02-05 06:07:19,10.88.99.246,156.255.155.252,62289,tcp,23639,23381,134.73238153399726,word.exe,user167,JP,1,0
EVT-730493119,HOST-049,2025-02-06 15:56:15,10.139.4.237,54.35.63.24,53,dns,45736,40681,,teams.exe,user067,IN,1,0
EVT-524885983,HOST-113,2025-02-01 18:13:26,10.82.197.43,118.201.250.103,993,udp,19627,38747,942.7850081966429,spotify.exe,user021,CA,0,0
EVT-128832874,HOST-135,2025-02-01 23:47:10,10.164.32.211,94.174.222.66,993,udp,18265,33257,1136.2797816021582,word.exe,user100,US,1,0
EVT-765564601,HOST-148,2025-02-01 21:41:47,10.126.28.10,179.93.115.62,42970,tcp,23237,25626,1020.994190470981,zoom.exe,user001,FR,1,0
EVT-184327265,HOST-018,2025-02-04 22:32:03,10.240.214.73,82.100.164.41,25678,tcp,7067,3844,82.84555692252579,sliver-client.exe,user010,CN,0,1
EVT-409421188,HOST-028,2025-02-05 00:18:53,192.168.89.168,48.246.99.26,53,dns,42410,9777,124.4034458947869,onedrive.exe,user011,NL,1,0
EVT-590785410,HOST-097,2025-02-02 02:45:46,192.168.35.53,117.187.110.232,443,https,1599,3030,42.715549307072756,powershell.exe,user016,RU,0,1
EVT-892917559,HOST-115,2025-02-04 03:29:19,10.10.249.20,116.11.123.222,80,tcp,35712,42053,2.364966221274308,firefox.exe,user144,IN,1,0
EVT-678581749,HOST-126,2025-02-01 08:38:40,10.149.71.40,200.140.97.188,995,udp,17522,12197,684.6907352266799,excel.exe,user122,FR,1,0
EVT-499618529,HOST-083,2025-02-05 06:48:17,192.168.162.168,12.189.111.236,443,https,14048,25069,645.2371548041525,excel.exe,user190,FR,1,0
EVT-208068809,HOST-024,2025-02-04 23:45:28,10.230.67.57,197.96.46.210,443,https,23727,14857,712.2684699297392,spotify.exe,user059,DE,1,0
EVT-530447895,HOST-107,2025-02-01 04:31:45,192.168.148.63,55.176.166.33,995,tcp,12015,11162,168.85717655589298,sliver-client.exe,user068,US,0,0
EVT-740853100,HOST-101,2025-02-01 14:51:55,10.74.178.53,48.160.17.207,995,udp,1117,53983,103.68002180047982,teams.exe,user100,US,1,0
EVT-136113515,HOST-071,2025-02-05 22:25:33,10.86.193.224,100.83.232.206,8080,tcp,36274,56013,91.35240063831722,onedrive.exe,user159,NL,0,0
EVT-791108715,HOST-096,2025-02-07 07:03:30,10.221.105.226,128.1.232.1,53,dns,43002,59083,682.952896056293,teams.exe,user189,IN,0,0
EVT-290365276,HOST-032,2025-02-06 22:46:53,192.168.157.205,209.9.53.224,80,tcp,3161,2251,64.2223529107942,sliver-client.exe,user149,US,1,1
EVT-458340448,HOST-122,2025-02-04 23:16:16,192.168.215.6,124.176.11.191,443,https,7927,1563,49.43015574260049,meterpreter.exe,user103,DE,0,1
EVT-325652537,HOST-007,2025-02-04 16:03:20,10.59.215.64,41.198.122.253,80,tcp,45383,43643,371.27450568456374,chrome.exe,user199,GB,1,0
EVT-115927355,HOST-126,2025-02-06 15:49:17,192.168.191.224,106.94.15.123,443,https,2716,1398,63.735637115768405,unknown.bin,user037,IR,0,1
EVT-757936187,HOST-126,2025-02-06 21:15:40,192.168.102.141,207.121.103.189,80,tcp,5450,1926,58.69772709339161,powershell.exe,user096,VN,0,1
EVT-984608292,HOST-104,2025-02-07 08:17:30,10.145.135.11,163.131.192.197,52692,tcp,44584,15186,742.442162549097,mshta.exe,user051,KP,1,0
EVT-740327260,HOST-123,2025-02-03 19:08:35,192.168.247.64,57.226.79.170,995,tcp,12663,37530,995.741336638866,spotify.exe,user034,NL,0,0
EVT-206592795,HOST-137,2025-02-04 07:58:37,10.184.63.211,148.133.228.244,8443,https,3707,25354,,outlook.exe,user081,US,1,0
EVT-741182791,HOST-025,2025-02-01 13:15:33,10.166.177.224,167.146.3.37,36567,tcp,40084,21644,561.0296139938265,outlook.exe,user156,IN,1,0
EVT-797784566,HOST-082,2025-02-02 05:25:27,10.123.202.109,69.142.181.91,80,tcp,39562,5238,210.69044452127136,chrome.exe,user065,CA,0,0
EVT-156768256,HOST-097,2025-02-03 15:25:38,192.168.123.39,123.33.128.25,10005,tcp,3472,682,61.54643916947201,slack.exe,user167,US,0,1
EVT-925023440,HOST-142,2025-02-06 16:00:16,192.168.221.20,85.179.61.154,6840,tcp,45186,26451,37.83036762350972,onedrive.exe,user125,KP,1,0
